time, spdl, spdr, x, y, theta
2294 0.199962 0.210524 -0.018944 0.457090 4.633952
2295 0.210476 0.199938 -0.019106 0.455044 4.633556
2296 0.199962 0.210476 -0.019267 0.452998 4.633951
2297 0.210500 0.199986 -0.019428 0.450952 4.633556
2298 0.199962 0.210476 -0.019589 0.448906 4.633952
2299 0.210476 0.199986 -0.019751 0.446861 4.633557
2300 0.199962 0.210476 -0.019912 0.444815 4.633951
2301 0.210500 0.210476 -0.020077 0.442716 4.633951
2302 0.199962 0.199986 -0.020233 0.440723 4.633951
2303 0.210476 0.210476 -0.020398 0.438624 4.633951
2304 0.199962 0.199938 -0.020555 0.436631 4.633950
2305 0.210500 0.210524 -0.020720 0.434532 4.633951
2306 0.199962 0.199938 -0.020877 0.432539 4.633950
2307 0.210476 0.210476 -0.021041 0.430441 4.633951
2308 0.199962 0.199986 -0.021198 0.428447 4.633951
2309 0.210500 0.210476 -0.021363 0.426349 4.633951
2310 0.199962 0.199986 -0.021520 0.424355 4.633951
2311 0.210476 0.210476 -0.021685 0.422257 4.633951
2312 0.199962 0.199938 -0.021841 0.420264 4.633950
2313 0.210500 0.210524 -0.022006 0.418165 4.633951
2314 0.199962 0.199938 -0.022163 0.416172 4.633950
2315 0.210476 0.210476 -0.022328 0.414073 4.633951
2316 0.210500 0.199986 -0.022490 0.412027 4.633556
2317 0.199962 0.210476 -0.022650 0.409982 4.633951
2318 0.210476 0.199986 -0.022812 0.407936 4.633556
2319 0.199962 0.210476 -0.022973 0.405890 4.633951
2320 0.210500 0.199938 -0.023134 0.403844 4.633555
2321 0.199962 0.210524 -0.023295 0.401798 4.633951
2322 0.210476 0.199938 -0.023457 0.399752 4.633555
2323 0.199962 0.210476 -0.023618 0.397706 4.633951
2324 0.210476 0.210524 -0.023783 0.395608 4.633951
2325 0.199986 0.199938 -0.023939 0.393615 4.633950
2326 0.210476 0.210476 -0.024104 0.391516 4.633950
2327 0.199962 0.199986 -0.024261 0.389523 4.633951
2328 0.210476 0.210476 -0.024426 0.387424 4.633950
2329 0.199962 0.199986 -0.024582 0.385431 4.633950
2330 0.210500 0.210476 -0.024747 0.383332 4.633948
2331 0.199962 0.199938 -0.024904 0.381339 4.633948
2332 0.210476 0.210476 -0.025069 0.379241 4.633948
2333 0.199962 0.199986 -0.025226 0.377247 4.633949
2334 0.210500 0.210476 -0.025391 0.375149 4.633948
2335 0.199962 0.199986 -0.025547 0.373155 4.633949
2336 0.210476 0.210476 -0.025712 0.371057 4.633948
2337 0.199962 0.199938 -0.025869 0.369063 4.633948
2338 0.210500 0.210524 -0.026034 0.366965 4.633948
2339 0.210476 0.199938 -0.026196 0.364919 4.633553
2340 0.199962 0.210476 -0.026356 0.362873 4.633948
2341 0.210500 0.199986 -0.026518 0.360827 4.633553
2342 0.199962 0.210476 -0.026679 0.358781 4.633948
2343 0.210476 0.199986 -0.026840 0.356735 4.633554
2344 0.199962 0.210476 -0.027001 0.354689 4.633948
2345 0.210500 0.199938 -0.027163 0.352643 4.633552
2346 0.199962 0.210524 -0.027324 0.350597 4.633948
2347 0.210476 0.210476 -0.027489 0.348499 4.633948
2348 0.199962 0.199938 -0.027645 0.346505 4.633947
2349 0.210500 0.210524 -0.027810 0.344407 4.633948
2350 0.199962 0.199938 -0.027967 0.342414 4.633947
2351 0.210476 0.210476 -0.028132 0.340315 4.633948
2352 0.199962 0.199986 -0.028289 0.338322 4.633948
2353 0.210500 0.210476 -0.028454 0.336223 4.633948
2354 0.199962 0.199986 -0.028610 0.334230 4.633948
2355 0.210476 0.210476 -0.028775 0.332131 4.633948
2356 0.199962 0.199938 -0.028932 0.330138 4.633947
2357 0.210500 0.210524 -0.029097 0.328039 4.633948
2358 0.199962 0.199938 -0.029253 0.326046 4.633947
2359 0.210476 0.210476 -0.029418 0.323948 4.633948
2360 0.199962 0.199986 -0.029575 0.321954 4.633948
2361 0.210500 0.210476 -0.029740 0.319856 4.633948
2362 0.210476 0.199986 -0.029902 0.317810 4.633553
2363 0.199962 0.210476 -0.030062 0.315764 4.633947
2364 0.210500 0.199938 -0.030224 0.313718 4.633552
2365 0.199962 0.210524 -0.030385 0.311672 4.633948
2366 0.210476 0.199938 -0.030547 0.309627 4.633552
2367 0.199962 0.210476 -0.030707 0.307581 4.633947
2368 0.210500 0.199986 -0.030869 0.305535 4.633553
2369 0.199962 0.210476 -0.031030 0.303489 4.633948
2370 0.210476 0.210476 -0.031195 0.301390 4.633948
2371 0.199962 0.199986 -0.031351 0.299397 4.633949
2372 0.210476 0.210476 -0.031516 0.297299 4.633948
2373 0.199986 0.199986 -0.031673 0.295305 4.633948
2374 0.210476 0.210476 -0.031838 0.293207 4.633947
2375 0.199962 0.199938 -0.031995 0.291213 4.633947
2376 0.210476 0.210476 -0.032160 0.289115 4.633947
2377 0.199962 0.199986 -0.032316 0.287121 4.633948
2378 0.210500 0.210476 -0.032481 0.285023 4.633947
2379 0.199962 0.199986 -0.032638 0.283029 4.633948
2380 0.210476 0.210476 -0.032803 0.280931 4.633947
2381 0.199962 0.199938 -0.032960 0.278937 4.633947
2382 0.210500 0.210524 -0.033125 0.276839 4.633947
2383 0.199962 0.199938 -0.033281 0.274846 4.633947
2384 0.210476 0.210476 -0.033446 0.272747 4.633947
2385 0.210500 0.199986 -0.033608 0.270701 4.633553
2386 0.199962 0.210476 -0.033769 0.268655 4.633948
2387 0.210476 0.199986 -0.033930 0.266609 4.633553
2388 0.199962 0.210476 -0.034091 0.264563 4.633947
2389 0.210500 0.199938 -0.034253 0.262517 4.633552
2390 0.199962 0.210524 -0.034414 0.260471 4.633948
2391 0.210476 0.199938 -0.034575 0.258426 4.633552
2392 0.199962 0.210476 -0.034736 0.256380 4.633947
2393 0.210500 0.210524 -0.034901 0.254281 4.633948
2394 0.199962 0.199938 -0.035058 0.252288 4.633947
2395 0.210476 0.210476 -0.035223 0.250189 4.633948
2396 0.199962 0.199986 -0.035379 0.248196 4.633948
2397 0.210500 0.210476 -0.035544 0.246097 4.633948
2398 0.199962 0.199986 -0.035701 0.244104 4.633948
2399 0.210476 0.210476 -0.035866 0.242006 4.633948
2400 0.199962 0.199938 -0.036022 0.240012 4.633947
2401 0.210500 0.210524 -0.036187 0.237914 4.633948
2402 0.199962 0.199938 -0.036344 0.235920 4.633947
2403 0.210476 0.210476 -0.036509 0.233822 4.633948
2404 0.199962 0.199986 -0.036666 0.231828 4.633948
2405 0.210500 0.210476 -0.036831 0.229730 4.633948
2406 0.199962 0.199986 -0.036987 0.227736 4.633948
2407 0.210476 0.210476 -0.037152 0.225638 4.633948
2408 0.210500 0.199938 -0.037314 0.223592 4.633552
2409 0.199962 0.210524 -0.037475 0.221546 4.633948
2410 0.210476 0.199938 -0.037636 0.219501 4.633553
2411 0.199962 0.210476 -0.037797 0.217455 4.633948
2412 0.210500 0.199986 -0.037959 0.215409 4.633553
2413 0.199962 0.210476 -0.038120 0.213363 4.633948
2414 0.210476 0.199986 -0.038281 0.211317 4.633554
2415 0.199962 0.210476 -0.038442 0.209271 4.633948
2416 0.210500 0.210476 -0.038607 0.207173 4.633947
2417 0.199962 0.199986 -0.038764 0.205179 4.633948
2418 0.210476 0.210476 -0.038929 0.203081 4.633947
2419 0.199962 0.199938 -0.039085 0.201088 4.633947
2420 0.210476 0.210524 -0.039250 0.198989 4.633947
2421 0.199986 0.199938 -0.039407 0.196996 4.633946
2422 0.210476 0.210476 -0.039572 0.194898 4.633946
2423 0.199962 0.199986 -0.039729 0.192904 4.633947
2424 0.210476 0.210476 -0.039893 0.190806 4.633946
2425 0.199962 0.199986 -0.040050 0.188812 4.633946
2426 0.210500 0.210476 -0.040215 0.186714 4.633945
2427 0.199962 0.199938 -0.040372 0.184720 4.633944
2428 0.210476 0.210476 -0.040537 0.182622 4.633945
2429 0.199962 0.199986 -0.040693 0.180628 4.633945
2430 0.210500 0.210476 -0.040858 0.178530 4.633945
2431 0.210476 0.199986 -0.041020 0.176484 4.633550
2432 0.199962 0.210476 -0.041181 0.174438 4.633944
2433 0.210500 0.199938 -0.041343 0.172392 4.633548
2434 0.199962 0.210524 -0.041503 0.170346 4.633945
2435 0.210476 0.199938 -0.041665 0.168300 4.633549
2436 0.199962 0.210476 -0.041826 0.166254 4.633944
2437 0.210500 0.199986 -0.041987 0.164208 4.633549
2438 0.199962 0.210476 -0.042148 0.162162 4.633945
2439 0.210476 0.210476 -0.042313 0.160064 4.633945
2440 0.199962 0.199986 -0.042470 0.158070 4.633945
2441 0.210500 0.210476 -0.042635 0.155972 4.633945
2442 0.199962 0.199986 -0.042792 0.153979 4.633945
2443 0.210476 0.210476 -0.042956 0.151880 4.633945
2444 0.199962 0.199938 -0.043113 0.149887 4.633945
2445 0.210500 0.210524 -0.043278 0.147788 4.633945
2446 0.199962 0.199938 -0.043435 0.145795 4.633945
2447 0.210476 0.210476 -0.043600 0.143697 4.633945
2448 0.199962 0.199986 -0.043756 0.141703 4.633945
2449 0.210500 0.210476 -0.043921 0.139605 4.633945
2450 0.199962 0.199986 -0.044078 0.137611 4.633945
2451 0.210476 0.210476 -0.044243 0.135513 4.633945
2452 0.199962 0.199938 -0.044400 0.133519 4.633945
2453 0.210500 0.210524 -0.044565 0.131421 4.633945
2454 0.210476 0.199938 -0.044726 0.129375 4.633549
2455 0.199962 0.210476 -0.044887 0.127329 4.633945
2456 0.210500 0.199986 -0.045049 0.125283 4.633550
2457 0.199962 0.210476 -0.045210 0.123237 4.633945
2458 0.210476 0.199986 -0.045371 0.121192 4.633550
2459 0.199962 0.210476 -0.045532 0.119146 4.633945
2460 0.210500 0.199938 -0.045694 0.117100 4.633549
2461 0.199962 0.210524 -0.045854 0.115054 4.633945
2462 0.210476 0.210476 -0.046019 0.112956 4.633945
2463 0.199962 0.199938 -0.046176 0.110962 4.633944
2464 0.210500 0.210524 -0.046341 0.108864 4.633945
2465 0.199962 0.199938 -0.046498 0.106870 4.633944
2466 0.210476 0.210476 -0.046663 0.104772 4.633945
2467 0.199962 0.199986 -0.046819 0.102779 4.633945
2468 0.210476 0.210476 -0.046984 0.100680 4.633945
2469 0.199986 0.199986 -0.047141 0.098687 4.633944
2470 0.210476 0.210476 -0.047306 0.096588 4.633944
2471 0.199962 0.199938 -0.047463 0.094595 4.633943
2472 0.210476 0.210476 -0.047628 0.092497 4.633944
2473 0.199962 0.199986 -0.047784 0.090503 4.633944
2474 0.199962 0.199986 -0.047941 0.088509 4.633944
2475 0.199986 0.189400 -0.048094 0.086569 4.633547
2476 0.178909 0.189447 -0.048239 0.084732 4.633943
2477 0.178909 0.168419 -0.048375 0.083001 4.633548
2478 0.178909 0.178909 -0.048516 0.081218 4.633547
2479 0.168395 0.157833 -0.048646 0.079592 4.633151
2480 0.157857 0.157881 -0.048770 0.078018 4.633152
2481 0.168395 0.157881 -0.048900 0.076392 4.632756
2482 0.147343 0.147343 -0.049017 0.074923 4.632755
2483 0.147343 0.147343 -0.049135 0.073455 4.632755
2484 0.147343 0.147295 -0.049252 0.071986 4.632754
2485 0.126290 0.126314 -0.049352 0.070727 4.632755
2486 0.136805 0.136805 -0.049461 0.069363 4.632755
2487 0.126290 0.126314 -0.049562 0.068104 4.632755
2488 0.115776 0.115776 -0.049654 0.066950 4.632755
2489 0.115776 0.115728 -0.049746 0.065796 4.632754
2490 0.105238 0.094748 -0.049826 0.064800 4.632360
2491 0.105238 0.105238 -0.049910 0.063751 4.632360
2492 0.094724 0.084209 -0.049982 0.062859 4.631965
2493 0.094724 0.094700 -0.050058 0.061915 4.631964
2494 0.084186 0.084209 -0.050125 0.061076 4.631965
2495 0.084186 0.084162 -0.050193 0.060237 4.631964
2496 0.073671 0.073671 -0.050252 0.059502 4.631965
2497 0.063157 0.063181 -0.050303 0.058873 4.631965
2498 0.063133 0.063133 -0.050354 0.058243 4.631965
2499 0.063157 0.052643 -0.050400 0.057666 4.631569
2500 0.052619 0.052595 -0.050443 0.057142 4.631568
2501 0.042105 0.031567 -0.050473 0.056775 4.631173
2502 0.042105 0.042105 -0.050507 0.056355 4.631173
2503 0.031567 0.031567 -0.050533 0.056040 4.631174
2504 0.031567 0.031567 -0.050558 0.055726 4.631174
2505 0.021052 0.021076 -0.050575 0.055516 4.631175
2506 0.010514 0.010490 -0.050584 0.055411 4.631174
2507 0.000000 0.000000 -0.050584 0.055411 4.631175
2508 0.000000 0.000000 -0.050584 0.055411 4.631175
2509 -0.578833 0.578880 -0.050584 0.055411 4.674664
2510 -0.589371 0.589323 -0.050584 0.055411 4.718943
2511 -0.578833 0.589371 -0.050581 0.055358 4.762828
2512 -0.578833 0.568342 -0.050586 0.055410 4.805922
2513 -0.557780 0.557756 -0.050586 0.055410 4.847828
2514 -0.536752 0.547266 -0.050577 0.055359 4.888551
2515 -0.526214 0.515699 -0.050588 0.055410 4.927691
2516 -0.515699 0.515699 -0.050588 0.055410 4.966437
2517 -0.494647 0.494623 -0.050588 0.055410 5.003600
2518 -0.484109 0.484133 -0.050588 0.055410 5.039973
2519 -0.473595 0.473595 -0.050588 0.055410 5.075556
2520 -0.442028 0.452566 -0.050568 0.055361 5.109161
2521 -0.442028 0.442028 -0.050568 0.055361 5.142371
2522 -0.431490 0.431490 -0.050568 0.055361 5.174789
2523 -0.420976 0.420952 -0.050568 0.055361 5.206417
2524 -0.410438 0.399923 -0.050594 0.055407 5.236860
2525 -0.389409 0.389433 -0.050594 0.055407 5.266117
2526 -0.378871 0.378847 -0.050594 0.055407 5.294582
2527 -0.368357 0.368357 -0.050594 0.055407 5.322258
2528 -0.357819 0.357819 -0.050594 0.055407 5.349142
2529 -0.347304 0.357819 -0.050562 0.055365 5.375632
2530 -0.336790 0.336790 -0.050562 0.055365 5.400936
2531 -0.336766 0.326252 -0.050596 0.055405 5.425843
2532 -0.315738 0.315762 -0.050596 0.055405 5.449565
2533 -0.305200 0.315714 -0.050560 0.055367 5.472891
2534 -0.315738 0.305223 -0.050597 0.055404 5.496217
2535 -0.294685 0.294685 -0.050597 0.055404 5.518356
2536 -0.284147 0.294638 -0.050558 0.055369 5.540100
2537 -0.284171 0.273657 -0.050598 0.055403 5.561055
2538 -0.263095 0.263119 -0.050598 0.055403 5.580822
2539 -0.263119 0.273609 -0.050557 0.055370 5.600985
2540 -0.263095 0.252581 -0.050598 0.055403 5.620357
2541 -0.242066 0.242090 -0.050598 0.055403 5.638544
2542 -0.242066 0.242043 -0.050598 0.055403 5.656730
2543 -0.231528 0.231552 -0.050598 0.055403 5.674125
2544 -0.221014 0.231504 -0.050555 0.055373 5.691125
2545 -0.221014 0.210524 -0.050599 0.055402 5.707335
2546 -0.210476 0.220966 -0.050554 0.055374 5.723544
2547 -0.210500 0.199986 -0.050599 0.055401 5.738964
2548 -0.210476 0.210476 -0.050599 0.055401 5.754777
2549 -0.189447 0.189447 -0.050599 0.055401 5.769011
2550 -0.199962 0.199986 -0.050599 0.055401 5.784034
2551 -0.178909 0.189400 -0.050553 0.055377 5.797871
2552 -0.178909 0.168419 -0.050600 0.055401 5.810918
2553 -0.168395 0.178909 -0.050553 0.055377 5.823964
2554 -0.168395 0.157833 -0.050600 0.055400 5.836220
2555 -0.168395 0.168419 -0.050600 0.055400 5.848872
2556 -0.157857 0.168371 -0.050552 0.055379 5.861127
2557 -0.157857 0.147343 -0.050600 0.055400 5.872592
2558 -0.147343 0.157881 -0.050552 0.055379 5.884058
2559 -0.147343 0.147343 -0.050552 0.055379 5.895128
2560 -0.147343 0.136805 -0.050601 0.055399 5.905803
2561 -0.136805 0.136805 -0.050601 0.055399 5.916082
2562 -0.126314 0.136852 -0.050551 0.055380 5.925967
2563 -0.136805 0.126266 -0.050601 0.055398 5.935849
2564 -0.126290 0.126314 -0.050601 0.055398 5.945338
2565 -0.115776 0.126266 -0.050551 0.055381 5.954431
2566 -0.126290 0.115776 -0.050601 0.055398 5.963524
2567 -0.115752 0.115776 -0.050601 0.055398 5.972221
2568 -0.105262 0.115776 -0.050551 0.055382 5.980524
2569 -0.115752 0.115728 -0.050551 0.055382 5.989221
2570 -0.105262 0.094748 -0.050601 0.055397 5.996734
2571 -0.105238 0.105238 -0.050601 0.055397 6.004641
2572 -0.105238 0.105238 -0.050601 0.055397 6.012547
2573 -0.094724 0.105238 -0.050550 0.055383 6.020060
2574 -0.094724 0.084209 -0.050601 0.055396 6.026781
2575 -0.094700 0.094700 -0.050601 0.055396 6.033896
2576 -0.094724 0.094748 -0.050601 0.055396 6.041014
2577 -0.073671 0.084162 -0.050550 0.055384 6.046944
2578 -0.084209 0.084209 -0.050550 0.055384 6.053270
2579 -0.084186 0.073671 -0.050601 0.055396 6.059200
2580 -0.084186 0.084209 -0.050601 0.055396 6.065526
2581 -0.084209 0.084162 -0.050601 0.055396 6.071852
2582 -0.073671 0.073671 -0.050601 0.055396 6.077387
2583 -0.063133 0.073671 -0.050549 0.055385 6.082528
2584 -0.073671 0.073671 -0.050549 0.055385 6.088064
2585 -0.073671 0.063181 -0.050601 0.055395 6.093204
2586 -0.073671 0.073671 -0.050601 0.055395 6.098739
2587 -0.063157 0.063133 -0.050601 0.055395 6.103482
2588 -0.063133 0.063133 -0.050601 0.055395 6.108226
2589 -0.052619 0.063133 -0.050549 0.055386 6.112575
2590 -0.063157 0.063181 -0.050549 0.055386 6.117321
2591 -0.063133 0.052595 -0.050601 0.055395 6.121669
2592 -0.052619 0.052643 -0.050601 0.055395 6.125623
2593 -0.052643 0.052595 -0.050601 0.055395 6.129577
2594 -0.052619 0.052643 -0.050601 0.055395 6.133531
2595 -0.052619 0.052595 -0.050601 0.055395 6.137484
2596 -0.052619 0.052643 -0.050601 0.055395 6.141438
2597 -0.042105 0.052643 -0.050549 0.055387 6.144996
2598 -0.052619 0.052595 -0.050549 0.055387 6.148949
2599 -0.042081 0.042105 -0.050549 0.055387 6.152112
2600 -0.042105 0.031567 -0.050601 0.055394 6.154880
2601 -0.042105 0.042105 -0.050601 0.055394 6.158043
2602 -0.042081 0.042105 -0.050601 0.055394 6.161205
2603 -0.042105 0.042105 -0.050601 0.055394 6.164368
2604 -0.042105 0.042105 -0.050601 0.055394 6.167531
2605 -0.042105 0.042057 -0.050601 0.055394 6.170692
2606 -0.042081 0.042105 -0.050601 0.055394 6.173855
2607 -0.031567 0.042105 -0.050549 0.055389 6.176623
2608 -317.919135 -482.340813 0.000000 0.000000 0.000000
2609 0.000000 0.000000 0.000000 0.000000 0.000000
2610 0.000000 0.000000 0.000000 0.000000 0.000000
2611 0.000000 0.000000 0.000000 0.000000 0.000000
2612 0.000000 0.000000 0.000000 0.000000 0.000000
2613 0.000000 0.000000 0.000000 0.000000 0.000000
2614 0.000000 0.000000 0.000000 0.000000 0.000000
2615 0.000000 0.000000 0.000000 0.000000 0.000000
2616 0.000000 0.000000 0.000000 0.000000 0.000000
2617 0.000000 0.000000 0.000000 0.000000 0.000000
2618 0.000000 0.000000 0.000000 0.000000 0.000000
2619 0.000000 0.000000 0.000000 0.000000 0.000000
2620 0.000000 0.000000 0.000000 0.000000 0.000000
2621 0.000000 0.000000 0.000000 0.000000 0.000000
2622 0.000000 0.000000 0.000000 0.000000 0.000000
2623 0.000000 0.000000 0.000000 0.000000 0.000000
2624 0.000000 0.000000 0.000000 0.000000 0.000000
2625 0.000000 0.000000 0.000000 0.000000 0.000000
2626 0.000000 0.000000 0.000000 0.000000 0.000000
2627 0.000000 0.000000 0.000000 0.000000 0.000000
2628 0.000000 0.000000 0.000000 0.000000 0.000000
2629 0.000000 0.000000 0.000000 0.000000 0.000000
2630 0.000000 0.000000 0.000000 0.000000 0.000000
2631 0.000000 0.000000 0.000000 0.000000 0.000000
2632 0.000000 0.000000 0.000000 0.000000 0.000000
2633 0.000000 0.000000 0.000000 0.000000 0.000000
2634 0.000000 0.000000 0.000000 0.000000 0.000000
2635 0.000000 0.000000 0.000000 0.000000 0.000000
2636 0.000000 0.000000 0.000000 0.000000 0.000000
2637 0.000000 0.000000 0.000000 0.000000 0.000000
2638 0.000000 0.000000 0.000000 0.000000 0.000000
2639 0.000000 0.000000 0.000000 0.000000 0.000000
2640 0.000000 0.000000 0.000000 0.000000 0.000000
2641 0.000000 0.000000 0.000000 0.000000 0.000000
2642 0.000000 0.000000 0.000000 0.000000 0.000000
2643 0.000000 0.000000 0.000000 0.000000 0.000000
2644 0.000000 0.000000 0.000000 0.000000 0.000000
2645 0.000000 0.000000 0.000000 0.000000 0.000000
2646 0.000000 0.000000 0.000000 0.000000 0.000000
2647 0.000000 0.000000 0.000000 0.000000 0.000000
2648 0.000000 0.000000 0.000000 0.000000 0.000000
2649 0.000000 0.000000 0.000000 0.000000 0.000000
2650 0.000000 0.000000 0.000000 0.000000 0.000000
2651 0.000000 0.000000 0.000000 0.000000 0.000000
2652 0.000000 0.000000 0.000000 0.000000 0.000000
2653 0.000000 0.000000 0.000000 0.000000 0.000000
2654 0.000000 0.000000 0.000000 0.000000 0.000000
2655 0.000000 0.000000 0.000000 0.000000 0.000000
2656 0.000000 0.000000 0.000000 0.000000 0.000000
2657 0.000000 0.000000 0.000000 0.000000 0.000000
2658 0.000000 0.000000 0.000000 0.000000 0.000000
2659 0.000000 0.000000 0.000000 0.000000 0.000000
2660 0.000000 0.000000 0.000000 0.000000 0.000000
2661 0.000000 0.000000 0.000000 0.000000 0.000000
2662 0.000000 0.000000 0.000000 0.000000 0.000000
2663 0.000000 0.000000 0.000000 0.000000 0.000000
2664 0.000000 0.000000 0.000000 0.000000 0.000000
2665 0.000000 0.000000 0.000000 0.000000 0.000000
2666 0.000000 0.000000 0.000000 0.000000 0.000000
2667 0.000000 0.000000 0.000000 0.000000 0.000000
2668 0.000000 0.000000 0.000000 0.000000 0.000000
2669 0.000000 0.000000 0.000000 0.000000 0.000000
2670 0.000000 0.000000 0.000000 0.000000 0.000000
2671 0.000000 0.000000 0.000000 0.000000 0.000000
2672 0.000000 0.000000 0.000000 0.000000 0.000000
2673 0.000000 0.000000 0.000000 0.000000 0.000000
2674 0.000000 0.000000 0.000000 0.000000 0.000000
2675 0.000000 0.000000 0.000000 0.000000 0.000000
2676 0.000000 0.000000 0.000000 0.000000 0.000000
2677 0.000000 0.000000 0.000000 0.000000 0.000000
2678 0.000000 0.000000 0.000000 0.000000 0.000000
2679 0.000000 0.000000 0.000000 0.000000 0.000000
2680 0.000000 0.000000 0.000000 0.000000 0.000000
2681 0.000000 0.000000 0.000000 0.000000 0.000000
2682 0.000000 0.000000 0.000000 0.000000 0.000000
2683 0.000000 0.000000 0.000000 0.000000 0.000000
2684 0.000000 0.000000 0.000000 0.000000 0.000000
2685 0.000000 0.000000 0.000000 0.000000 0.000000
2686 0.000000 0.000000 0.000000 0.000000 0.000000
2687 0.000000 0.000000 0.000000 0.000000 0.000000
2688 0.000000 0.000000 0.000000 0.000000 0.000000
2689 0.000000 0.000000 0.000000 0.000000 0.000000
2690 0.000000 0.000000 0.000000 0.000000 0.000000
2691 0.000000 0.000000 0.000000 0.000000 0.000000
2692 0.000000 0.000000 0.000000 0.000000 0.000000
2693 0.000000 0.000000 0.000000 0.000000 0.000000
2694 0.000000 0.000000 0.000000 0.000000 0.000000
2695 0.000000 0.000000 0.000000 0.000000 0.000000
2696 0.000000 0.000000 0.000000 0.000000 0.000000
2697 0.000000 0.000000 0.000000 0.000000 0.000000
2698 0.000000 0.000000 0.000000 0.000000 0.000000
2699 0.000000 0.000000 0.000000 0.000000 0.000000
2700 0.000000 0.000000 0.000000 0.000000 0.000000
2701 0.000000 0.000000 0.000000 0.000000 0.000000
2702 0.000000 0.000000 0.000000 0.000000 0.000000
2703 0.000000 0.000000 0.000000 0.000000 0.000000
2704 0.000000 0.000000 0.000000 0.000000 0.000000
2705 0.000000 0.000000 0.000000 0.000000 0.000000
2706 0.000000 0.000000 0.000000 0.000000 0.000000
2707 0.000000 0.000000 0.000000 0.000000 0.000000
2708 0.000000 0.000000 0.000000 0.000000 0.000000
2709 0.000000 0.000000 0.000000 0.000000 0.000000
2710 0.000000 0.000000 0.000000 0.000000 0.000000
2711 0.000000 0.000000 0.000000 0.000000 0.000000
2712 0.000000 0.000000 0.000000 0.000000 0.000000
2713 0.000000 0.000000 0.000000 0.000000 0.000000
2714 0.000000 0.000000 0.000000 0.000000 0.000000
2715 0.000000 0.000000 0.000000 0.000000 0.000000
2716 0.000000 0.000000 0.000000 0.000000 0.000000
2717 0.000000 0.000000 0.000000 0.000000 0.000000
2718 0.000000 0.000000 0.000000 0.000000 0.000000
2719 0.000000 0.000000 0.000000 0.000000 0.000000
2720 0.000000 0.000000 0.000000 0.000000 0.000000
2721 0.000000 0.000000 0.000000 0.000000 0.000000
2722 0.000000 0.000000 0.000000 0.000000 0.000000
2723 0.000000 0.000000 0.000000 0.000000 0.000000
2724 0.000000 0.000000 0.000000 0.000000 0.000000
2725 0.000000 0.000000 0.000000 0.000000 0.000000
2726 0.000000 0.000000 0.000000 0.000000 0.000000
2727 0.000000 0.000000 0.000000 0.000000 0.000000
2728 0.000000 0.000000 0.000000 0.000000 0.000000
2729 0.000000 0.000000 0.000000 0.000000 0.000000
2730 0.000000 0.000000 0.000000 0.000000 0.000000
2731 0.000000 0.000000 0.000000 0.000000 0.000000
2732 0.000000 0.000000 0.000000 0.000000 0.000000
2733 0.000000 0.000000 0.000000 0.000000 0.000000
2734 0.000000 0.000000 0.000000 0.000000 0.000000
2735 0.000000 0.000000 0.000000 0.000000 0.000000
2736 0.000000 0.000000 0.000000 0.000000 0.000000
2737 0.000000 0.000000 0.000000 0.000000 0.000000
2738 0.000000 0.000000 0.000000 0.000000 0.000000
2739 0.000000 0.000000 0.000000 0.000000 0.000000
2740 0.000000 0.000000 0.000000 0.000000 0.000000
2741 0.000000 0.000000 0.000000 0.000000 0.000000
2742 0.000000 0.000000 0.000000 0.000000 0.000000
2743 0.000000 0.000000 0.000000 0.000000 0.000000
2744 0.000000 0.000000 0.000000 0.000000 0.000000
2745 0.000000 0.000000 0.000000 0.000000 0.000000
2746 0.000000 0.000000 0.000000 0.000000 0.000000
2747 0.000000 0.000000 0.000000 0.000000 0.000000
2748 0.000000 0.000000 0.000000 0.000000 0.000000
2749 0.000000 0.000000 0.000000 0.000000 0.000000
2750 0.000000 0.000000 0.000000 0.000000 0.000000
2751 0.000000 0.000000 0.000000 0.000000 0.000000
2752 0.000000 0.000000 0.000000 0.000000 0.000000
2753 0.000000 0.000000 0.000000 0.000000 0.000000
2754 0.000000 0.000000 0.000000 0.000000 0.000000
2755 0.000000 0.000000 0.000000 0.000000 0.000000
2756 0.000000 0.000000 0.000000 0.000000 0.000000
2757 0.000000 0.000000 0.000000 0.000000 0.000000
2758 0.000000 0.000000 0.000000 0.000000 0.000000
2759 0.000000 0.000000 0.000000 0.000000 0.000000
2760 0.000000 0.000000 0.000000 0.000000 0.000000
2761 0.000000 0.000000 0.000000 0.000000 0.000000
2762 0.000000 0.000000 0.000000 0.000000 0.000000
2763 0.000000 0.000000 0.000000 0.000000 0.000000
2764 0.000000 0.000000 0.000000 0.000000 0.000000
2765 0.000000 0.000000 0.000000 0.000000 0.000000
2766 0.000000 0.000000 0.000000 0.000000 0.000000
2767 0.000000 0.000000 0.000000 0.000000 0.000000
2768 0.000000 0.000000 0.000000 0.000000 0.000000
2769 0.000000 0.000000 0.000000 0.000000 0.000000
2770 0.000000 0.000000 0.000000 0.000000 0.000000
2771 0.000000 0.000000 0.000000 0.000000 0.000000
2772 0.000000 0.000000 0.000000 0.000000 0.000000
2773 0.000000 0.000000 0.000000 0.000000 0.000000
2774 0.000000 0.000000 0.000000 0.000000 0.000000
2775 0.000000 0.000000 0.000000 0.000000 0.000000
2776 0.000000 0.000000 0.000000 0.000000 0.000000
2777 0.000000 0.000000 0.000000 0.000000 0.000000
